drug,target_gene,label,cell_line_id
Temsirolimus,MTOR,159,CVCL_0131
Temsirolimus,MTOR,159,CVCL_0152
Temsirolimus,MTOR,159,CVCL_0179
Temsirolimus,MTOR,159,CVCL_0292
Temsirolimus,MTOR,159,CVCL_0293
Temsirolimus,MTOR,159,CVCL_0320
Temsirolimus,MTOR,159,CVCL_0359
Temsirolimus,MTOR,159,CVCL_0366
Temsirolimus,MTOR,159,CVCL_0371
Temsirolimus,MTOR,159,CVCL_0397
Temsirolimus,MTOR,159,CVCL_0399
Temsirolimus,MTOR,159,CVCL_0428
Temsirolimus,MTOR,159,CVCL_0459
Temsirolimus,MTOR,159,CVCL_0480
Temsirolimus,MTOR,159,CVCL_0546
Temsirolimus,MTOR,159,CVCL_1055
Temsirolimus,MTOR,159,CVCL_1097
Temsirolimus,MTOR,159,CVCL_1119
Temsirolimus,MTOR,159,CVCL_1125
Temsirolimus,MTOR,159,CVCL_1239
Temsirolimus,MTOR,159,CVCL_1285
Temsirolimus,MTOR,159,CVCL_1381
Temsirolimus,MTOR,159,CVCL_1478
Temsirolimus,MTOR,159,CVCL_1495
Temsirolimus,MTOR,159,CVCL_1531
Temsirolimus,MTOR,159,CVCL_1547
Temsirolimus,MTOR,159,CVCL_1550
Temsirolimus,MTOR,159,CVCL_1577
Temsirolimus,MTOR,159,CVCL_1635
Temsirolimus,MTOR,159,CVCL_1715
Temsirolimus,MTOR,159,CVCL_1716
Temsirolimus,MTOR,159,CVCL_1717
Temsirolimus,MTOR,159,CVCL_1724
Temsirolimus,MTOR,159,CVCL_1731
Terfenadine,HRH1,115,CVCL_0023
Terfenadine,HRH1,115,CVCL_0069
Terfenadine,HRH1,115,CVCL_0099
Terfenadine,HRH1,115,CVCL_0131
Terfenadine,HRH1,115,CVCL_0152
Terfenadine,HRH1,115,CVCL_0179
Terfenadine,HRH1,115,CVCL_0292
Terfenadine,HRH1,115,CVCL_0293
Terfenadine,HRH1,115,CVCL_0320
Terfenadine,HRH1,115,CVCL_0332
Terfenadine,HRH1,115,CVCL_0359
Terfenadine,HRH1,115,CVCL_0366
Terfenadine,HRH1,115,CVCL_0371
Terfenadine,HRH1,115,CVCL_0397
Terfenadine,HRH1,115,CVCL_0399
Terfenadine,HRH1,115,CVCL_0428
Terfenadine,HRH1,115,CVCL_0459
Terfenadine,HRH1,115,CVCL_0480
Terfenadine,HRH1,115,CVCL_0504
Terfenadine,HRH1,115,CVCL_0546
Terfenadine,HRH1,115,CVCL_1055
Terfenadine,HRH1,115,CVCL_1056
Terfenadine,HRH1,115,CVCL_1097
Terfenadine,HRH1,115,CVCL_1119
Terfenadine,HRH1,115,CVCL_1125
Terfenadine,HRH1,115,CVCL_1239
Terfenadine,HRH1,115,CVCL_1285
Terfenadine,HRH1,115,CVCL_1381
Terfenadine,HRH1,115,CVCL_1478
Terfenadine,HRH1,115,CVCL_1495
Terfenadine,HRH1,115,CVCL_1531
Terfenadine,HRH1,115,CVCL_1547
Terfenadine,HRH1,115,CVCL_1550
Terfenadine,HRH1,115,CVCL_1577
Terfenadine,HRH1,115,CVCL_1635
Terfenadine,HRH1,115,CVCL_1715
Terfenadine,HRH1,115,CVCL_1716
Terfenadine,HRH1,115,CVCL_1717
Terfenadine,HRH1,115,CVCL_1724
Terfenadine,HRH1,115,CVCL_1731
Thymol,TRPA1,255,CVCL_0023
Thymol,TRPA1,255,CVCL_0028
Thymol,TRPA1,255,CVCL_0069
Thymol,TRPA1,255,CVCL_0099
Thymol,TRPA1,255,CVCL_0131
Thymol,TRPA1,255,CVCL_0152
Thymol,TRPA1,255,CVCL_0179
Thymol,TRPA1,255,CVCL_0218
Thymol,TRPA1,255,CVCL_0292
Thymol,TRPA1,255,CVCL_0293
Thymol,TRPA1,255,CVCL_0320
Thymol,TRPA1,255,CVCL_0332
Thymol,TRPA1,255,CVCL_0334
Thymol,TRPA1,255,CVCL_0359
Thymol,TRPA1,255,CVCL_0366
Thymol,TRPA1,255,CVCL_0371
Thymol,TRPA1,255,CVCL_0397
Thymol,TRPA1,255,CVCL_0399
Thymol,TRPA1,255,CVCL_0428
Thymol,TRPA1,255,CVCL_0459
Thymol,TRPA1,255,CVCL_0480
Thymol,TRPA1,255,CVCL_0504
Thymol,TRPA1,255,CVCL_0546
Thymol,TRPA1,255,CVCL_1055
Thymol,TRPA1,255,CVCL_1056
Thymol,TRPA1,255,CVCL_1094
Thymol,TRPA1,255,CVCL_1097
Thymol,TRPA1,255,CVCL_1098
Thymol,TRPA1,255,CVCL_1119
Thymol,TRPA1,255,CVCL_1125
Thymol,TRPA1,255,CVCL_1239
Thymol,TRPA1,255,CVCL_1285
Thymol,TRPA1,255,CVCL_1381
Thymol,TRPA1,255,CVCL_1478
Thymol,TRPA1,255,CVCL_1495
Thymol,TRPA1,255,CVCL_1517
Thymol,TRPA1,255,CVCL_1531
Thymol,TRPA1,255,CVCL_1547
Thymol,TRPA1,255,CVCL_1550
Thymol,TRPA1,255,CVCL_1577
Thymol,TRPA1,255,CVCL_1635
Thymol,TRPA1,255,CVCL_1693
Thymol,TRPA1,255,CVCL_1715
Thymol,TRPA1,255,CVCL_1716
Thymol,TRPA1,255,CVCL_1717
Thymol,TRPA1,255,CVCL_1724
Thymol,TRPA1,255,CVCL_1731
Thymol,TRPA1,255,CVCL_C466
Tofacitinib,JAK1,127,CVCL_0023
Tofacitinib,JAK2,128,CVCL_0023
Tofacitinib,JAK3,129,CVCL_0023
Tofacitinib,JAK1,127,CVCL_0028
Tofacitinib,JAK2,128,CVCL_0028
Tofacitinib,JAK3,129,CVCL_0028
Tofacitinib,JAK1,127,CVCL_0069
Tofacitinib,JAK2,128,CVCL_0069
Tofacitinib,JAK3,129,CVCL_0069
Tofacitinib,JAK1,127,CVCL_0099
Tofacitinib,JAK2,128,CVCL_0099
Tofacitinib,JAK3,129,CVCL_0099
Tofacitinib,JAK1,127,CVCL_0131
Tofacitinib,JAK2,128,CVCL_0131
Tofacitinib,JAK3,129,CVCL_0131
Tofacitinib,JAK1,127,CVCL_0152
Tofacitinib,JAK2,128,CVCL_0152
Tofacitinib,JAK3,129,CVCL_0152
Tofacitinib,JAK1,127,CVCL_0179
Tofacitinib,JAK2,128,CVCL_0179
Tofacitinib,JAK3,129,CVCL_0179
Tofacitinib,JAK1,127,CVCL_0218
Tofacitinib,JAK2,128,CVCL_0218
Tofacitinib,JAK3,129,CVCL_0218
Tofacitinib,JAK1,127,CVCL_0292
Tofacitinib,JAK2,128,CVCL_0292
Tofacitinib,JAK3,129,CVCL_0292
Tofacitinib,JAK1,127,CVCL_0293
Tofacitinib,JAK2,128,CVCL_0293
Tofacitinib,JAK3,129,CVCL_0293
Tofacitinib,JAK1,127,CVCL_0320
Tofacitinib,JAK2,128,CVCL_0320
Tofacitinib,JAK3,129,CVCL_0320
Tofacitinib,JAK1,127,CVCL_0332
Tofacitinib,JAK2,128,CVCL_0332
Tofacitinib,JAK3,129,CVCL_0332
Tofacitinib,JAK1,127,CVCL_0334
Tofacitinib,JAK2,128,CVCL_0334
Tofacitinib,JAK3,129,CVCL_0334
Tofacitinib,JAK1,127,CVCL_0359
Tofacitinib,JAK2,128,CVCL_0359
Tofacitinib,JAK3,129,CVCL_0359
Tofacitinib,JAK1,127,CVCL_0366
Tofacitinib,JAK2,128,CVCL_0366
Tofacitinib,JAK3,129,CVCL_0366
Tofacitinib,JAK1,127,CVCL_0371
Tofacitinib,JAK2,128,CVCL_0371
Tofacitinib,JAK3,129,CVCL_0371
Tofacitinib,JAK1,127,CVCL_0397
Tofacitinib,JAK2,128,CVCL_0397
Tofacitinib,JAK3,129,CVCL_0397
Tofacitinib,JAK1,127,CVCL_0399
Tofacitinib,JAK2,128,CVCL_0399
Tofacitinib,JAK3,129,CVCL_0399
Tofacitinib,JAK1,127,CVCL_0428
Tofacitinib,JAK2,128,CVCL_0428
Tofacitinib,JAK3,129,CVCL_0428
Tofacitinib,JAK1,127,CVCL_0459
Tofacitinib,JAK2,128,CVCL_0459
Tofacitinib,JAK3,129,CVCL_0459
Tofacitinib,JAK1,127,CVCL_0480
Tofacitinib,JAK2,128,CVCL_0480
Tofacitinib,JAK3,129,CVCL_0480
Tofacitinib,JAK1,127,CVCL_0504
Tofacitinib,JAK2,128,CVCL_0504
Tofacitinib,JAK3,129,CVCL_0504
Tofacitinib,JAK1,127,CVCL_0546
Tofacitinib,JAK2,128,CVCL_0546
Tofacitinib,JAK3,129,CVCL_0546
Tofacitinib,JAK1,127,CVCL_1055
Tofacitinib,JAK2,128,CVCL_1055
Tofacitinib,JAK3,129,CVCL_1055
Tofacitinib,JAK1,127,CVCL_1056
Tofacitinib,JAK2,128,CVCL_1056
Tofacitinib,JAK3,129,CVCL_1056
Tofacitinib,JAK1,127,CVCL_1094
Tofacitinib,JAK2,128,CVCL_1094
Tofacitinib,JAK3,129,CVCL_1094
Tofacitinib,JAK1,127,CVCL_1097
Tofacitinib,JAK2,128,CVCL_1097
Tofacitinib,JAK3,129,CVCL_1097
Tofacitinib,JAK1,127,CVCL_1098
Tofacitinib,JAK2,128,CVCL_1098
Tofacitinib,JAK3,129,CVCL_1098
Tofacitinib,JAK1,127,CVCL_1119
Tofacitinib,JAK2,128,CVCL_1119
Tofacitinib,JAK3,129,CVCL_1119
Tofacitinib,JAK1,127,CVCL_1125
Tofacitinib,JAK2,128,CVCL_1125
Tofacitinib,JAK3,129,CVCL_1125
Tofacitinib,JAK1,127,CVCL_1239
Tofacitinib,JAK2,128,CVCL_1239
Tofacitinib,JAK3,129,CVCL_1239
Tofacitinib,JAK1,127,CVCL_1285
Tofacitinib,JAK2,128,CVCL_1285
Tofacitinib,JAK3,129,CVCL_1285
Tofacitinib,JAK1,127,CVCL_1381
Tofacitinib,JAK2,128,CVCL_1381
Tofacitinib,JAK3,129,CVCL_1381
Tofacitinib,JAK1,127,CVCL_1478
Tofacitinib,JAK2,128,CVCL_1478
Tofacitinib,JAK3,129,CVCL_1478
Tofacitinib,JAK1,127,CVCL_1495
Tofacitinib,JAK2,128,CVCL_1495
Tofacitinib,JAK3,129,CVCL_1495
Tofacitinib,JAK1,127,CVCL_1517
Tofacitinib,JAK2,128,CVCL_1517
Tofacitinib,JAK3,129,CVCL_1517
Tofacitinib,JAK1,127,CVCL_1531
Tofacitinib,JAK2,128,CVCL_1531
Tofacitinib,JAK3,129,CVCL_1531
Tofacitinib,JAK1,127,CVCL_1547
Tofacitinib,JAK2,128,CVCL_1547
Tofacitinib,JAK3,129,CVCL_1547
Tofacitinib,JAK1,127,CVCL_1550
Tofacitinib,JAK2,128,CVCL_1550
Tofacitinib,JAK3,129,CVCL_1550
Tofacitinib,JAK1,127,CVCL_1577
Tofacitinib,JAK2,128,CVCL_1577
Tofacitinib,JAK3,129,CVCL_1577
Tofacitinib,JAK1,127,CVCL_1635
Tofacitinib,JAK2,128,CVCL_1635
Tofacitinib,JAK3,129,CVCL_1635
Tofacitinib,JAK1,127,CVCL_1693
Tofacitinib,JAK2,128,CVCL_1693
Tofacitinib,JAK3,129,CVCL_1693
Tofacitinib,JAK1,127,CVCL_1715
Tofacitinib,JAK2,128,CVCL_1715
Tofacitinib,JAK3,129,CVCL_1715
Tofacitinib,JAK1,127,CVCL_1716
Tofacitinib,JAK2,128,CVCL_1716
Tofacitinib,JAK3,129,CVCL_1716
Tofacitinib,JAK1,127,CVCL_1717
Tofacitinib,JAK2,128,CVCL_1717
Tofacitinib,JAK3,129,CVCL_1717
Tofacitinib,JAK1,127,CVCL_1724
Tofacitinib,JAK2,128,CVCL_1724
Tofacitinib,JAK3,129,CVCL_1724
Tofacitinib,JAK1,127,CVCL_1731
Tofacitinib,JAK2,128,CVCL_1731
Tofacitinib,JAK3,129,CVCL_1731
Tofacitinib,JAK1,127,CVCL_C466
Tofacitinib,JAK2,128,CVCL_C466
Tofacitinib,JAK3,129,CVCL_C466
Tofacitinib (citrate),JAK1,127,CVCL_0023
Tofacitinib (citrate),JAK2,128,CVCL_0023
Tofacitinib (citrate),JAK3,129,CVCL_0023
Tofacitinib (citrate),JAK1,127,CVCL_0028
Tofacitinib (citrate),JAK2,128,CVCL_0028
Tofacitinib (citrate),JAK3,129,CVCL_0028
Tofacitinib (citrate),JAK1,127,CVCL_0069
Tofacitinib (citrate),JAK2,128,CVCL_0069
Tofacitinib (citrate),JAK3,129,CVCL_0069
Tofacitinib (citrate),JAK1,127,CVCL_0099
Tofacitinib (citrate),JAK2,128,CVCL_0099
Tofacitinib (citrate),JAK3,129,CVCL_0099
Tofacitinib (citrate),JAK1,127,CVCL_0131
Tofacitinib (citrate),JAK2,128,CVCL_0131
Tofacitinib (citrate),JAK3,129,CVCL_0131
Tofacitinib (citrate),JAK1,127,CVCL_0152
Tofacitinib (citrate),JAK2,128,CVCL_0152
Tofacitinib (citrate),JAK3,129,CVCL_0152
Tofacitinib (citrate),JAK1,127,CVCL_0179
Tofacitinib (citrate),JAK2,128,CVCL_0179
Tofacitinib (citrate),JAK3,129,CVCL_0179
Tofacitinib (citrate),JAK1,127,CVCL_0218
Tofacitinib (citrate),JAK2,128,CVCL_0218
Tofacitinib (citrate),JAK3,129,CVCL_0218
Tofacitinib (citrate),JAK1,127,CVCL_0292
Tofacitinib (citrate),JAK2,128,CVCL_0292
Tofacitinib (citrate),JAK3,129,CVCL_0292
Tofacitinib (citrate),JAK1,127,CVCL_0293
Tofacitinib (citrate),JAK2,128,CVCL_0293
Tofacitinib (citrate),JAK3,129,CVCL_0293
Tofacitinib (citrate),JAK1,127,CVCL_0320
Tofacitinib (citrate),JAK2,128,CVCL_0320
Tofacitinib (citrate),JAK3,129,CVCL_0320
Tofacitinib (citrate),JAK1,127,CVCL_0332
Tofacitinib (citrate),JAK2,128,CVCL_0332
Tofacitinib (citrate),JAK3,129,CVCL_0332
Tofacitinib (citrate),JAK1,127,CVCL_0334
Tofacitinib (citrate),JAK2,128,CVCL_0334
Tofacitinib (citrate),JAK3,129,CVCL_0334
Tofacitinib (citrate),JAK1,127,CVCL_0359
Tofacitinib (citrate),JAK2,128,CVCL_0359
Tofacitinib (citrate),JAK3,129,CVCL_0359
Tofacitinib (citrate),JAK1,127,CVCL_0366
Tofacitinib (citrate),JAK2,128,CVCL_0366
Tofacitinib (citrate),JAK3,129,CVCL_0366
Tofacitinib (citrate),JAK1,127,CVCL_0371
Tofacitinib (citrate),JAK2,128,CVCL_0371
Tofacitinib (citrate),JAK3,129,CVCL_0371
Tofacitinib (citrate),JAK1,127,CVCL_0397
Tofacitinib (citrate),JAK2,128,CVCL_0397
Tofacitinib (citrate),JAK3,129,CVCL_0397
Tofacitinib (citrate),JAK1,127,CVCL_0399
Tofacitinib (citrate),JAK2,128,CVCL_0399
Tofacitinib (citrate),JAK3,129,CVCL_0399
Tofacitinib (citrate),JAK1,127,CVCL_0428
Tofacitinib (citrate),JAK2,128,CVCL_0428
Tofacitinib (citrate),JAK3,129,CVCL_0428
Tofacitinib (citrate),JAK1,127,CVCL_0459
Tofacitinib (citrate),JAK2,128,CVCL_0459
Tofacitinib (citrate),JAK3,129,CVCL_0459
Tofacitinib (citrate),JAK1,127,CVCL_0480
Tofacitinib (citrate),JAK2,128,CVCL_0480
Tofacitinib (citrate),JAK3,129,CVCL_0480
Tofacitinib (citrate),JAK1,127,CVCL_0504
Tofacitinib (citrate),JAK2,128,CVCL_0504
Tofacitinib (citrate),JAK3,129,CVCL_0504
Tofacitinib (citrate),JAK1,127,CVCL_0546
Tofacitinib (citrate),JAK2,128,CVCL_0546
Tofacitinib (citrate),JAK3,129,CVCL_0546
Tofacitinib (citrate),JAK1,127,CVCL_1055
Tofacitinib (citrate),JAK2,128,CVCL_1055
Tofacitinib (citrate),JAK3,129,CVCL_1055
Tofacitinib (citrate),JAK1,127,CVCL_1056
Tofacitinib (citrate),JAK2,128,CVCL_1056
Tofacitinib (citrate),JAK3,129,CVCL_1056
Tofacitinib (citrate),JAK1,127,CVCL_1094
Tofacitinib (citrate),JAK2,128,CVCL_1094
Tofacitinib (citrate),JAK3,129,CVCL_1094
Tofacitinib (citrate),JAK1,127,CVCL_1097
Tofacitinib (citrate),JAK2,128,CVCL_1097
Tofacitinib (citrate),JAK3,129,CVCL_1097
Tofacitinib (citrate),JAK1,127,CVCL_1098
Tofacitinib (citrate),JAK2,128,CVCL_1098
Tofacitinib (citrate),JAK3,129,CVCL_1098
Tofacitinib (citrate),JAK1,127,CVCL_1119
Tofacitinib (citrate),JAK2,128,CVCL_1119
Tofacitinib (citrate),JAK3,129,CVCL_1119
Tofacitinib (citrate),JAK1,127,CVCL_1239
Tofacitinib (citrate),JAK2,128,CVCL_1239
Tofacitinib (citrate),JAK3,129,CVCL_1239
Tofacitinib (citrate),JAK1,127,CVCL_1285
Tofacitinib (citrate),JAK2,128,CVCL_1285
Tofacitinib (citrate),JAK3,129,CVCL_1285
Tofacitinib (citrate),JAK1,127,CVCL_1381
Tofacitinib (citrate),JAK2,128,CVCL_1381
Tofacitinib (citrate),JAK3,129,CVCL_1381
Tofacitinib (citrate),JAK1,127,CVCL_1478
Tofacitinib (citrate),JAK2,128,CVCL_1478
Tofacitinib (citrate),JAK3,129,CVCL_1478
Tofacitinib (citrate),JAK1,127,CVCL_1495
Tofacitinib (citrate),JAK2,128,CVCL_1495
Tofacitinib (citrate),JAK3,129,CVCL_1495
Tofacitinib (citrate),JAK1,127,CVCL_1517
Tofacitinib (citrate),JAK2,128,CVCL_1517
Tofacitinib (citrate),JAK3,129,CVCL_1517
Tofacitinib (citrate),JAK1,127,CVCL_1531
Tofacitinib (citrate),JAK2,128,CVCL_1531
Tofacitinib (citrate),JAK3,129,CVCL_1531
Tofacitinib (citrate),JAK1,127,CVCL_1547
Tofacitinib (citrate),JAK2,128,CVCL_1547
Tofacitinib (citrate),JAK3,129,CVCL_1547
Tofacitinib (citrate),JAK1,127,CVCL_1550
Tofacitinib (citrate),JAK2,128,CVCL_1550
Tofacitinib (citrate),JAK3,129,CVCL_1550
Tofacitinib (citrate),JAK1,127,CVCL_1577
Tofacitinib (citrate),JAK2,128,CVCL_1577
Tofacitinib (citrate),JAK3,129,CVCL_1577
Tofacitinib (citrate),JAK1,127,CVCL_1635
Tofacitinib (citrate),JAK2,128,CVCL_1635
Tofacitinib (citrate),JAK3,129,CVCL_1635
Tofacitinib (citrate),JAK1,127,CVCL_1693
Tofacitinib (citrate),JAK2,128,CVCL_1693
Tofacitinib (citrate),JAK3,129,CVCL_1693
Tofacitinib (citrate),JAK1,127,CVCL_1715
Tofacitinib (citrate),JAK2,128,CVCL_1715
Tofacitinib (citrate),JAK3,129,CVCL_1715
Tofacitinib (citrate),JAK1,127,CVCL_1716
Tofacitinib (citrate),JAK2,128,CVCL_1716
Tofacitinib (citrate),JAK3,129,CVCL_1716
Tofacitinib (citrate),JAK1,127,CVCL_1717
Tofacitinib (citrate),JAK2,128,CVCL_1717
Tofacitinib (citrate),JAK3,129,CVCL_1717
Tofacitinib (citrate),JAK1,127,CVCL_1724
Tofacitinib (citrate),JAK2,128,CVCL_1724
Tofacitinib (citrate),JAK3,129,CVCL_1724
Tofacitinib (citrate),JAK1,127,CVCL_1731
Tofacitinib (citrate),JAK2,128,CVCL_1731
Tofacitinib (citrate),JAK3,129,CVCL_1731
Tofacitinib (citrate),JAK1,127,CVCL_C466
Tofacitinib (citrate),JAK2,128,CVCL_C466
Tofacitinib (citrate),JAK3,129,CVCL_C466
Tolcapone,COMT,55,CVCL_0069
Tolcapone,COMT,55,CVCL_0099
Tolcapone,COMT,55,CVCL_0131
Tolcapone,COMT,55,CVCL_0152
Tolcapone,COMT,55,CVCL_0179
Tolcapone,COMT,55,CVCL_0292
Tolcapone,COMT,55,CVCL_0293
Tolcapone,COMT,55,CVCL_0320
Tolcapone,COMT,55,CVCL_0359
Tolcapone,COMT,55,CVCL_0366
Tolcapone,COMT,55,CVCL_0371
Tolcapone,COMT,55,CVCL_0397
Tolcapone,COMT,55,CVCL_0399
Tolcapone,COMT,55,CVCL_0428
Tolcapone,COMT,55,CVCL_0459
Tolcapone,COMT,55,CVCL_0480
Tolcapone,COMT,55,CVCL_0504
Tolcapone,COMT,55,CVCL_0546
Tolcapone,COMT,55,CVCL_1055
Tolcapone,COMT,55,CVCL_1056
Tolcapone,COMT,55,CVCL_1097
Tolcapone,COMT,55,CVCL_1119
Tolcapone,COMT,55,CVCL_1239
Tolcapone,COMT,55,CVCL_1285
Tolcapone,COMT,55,CVCL_1381
Tolcapone,COMT,55,CVCL_1478
Tolcapone,COMT,55,CVCL_1495
Tolcapone,COMT,55,CVCL_1531
Tolcapone,COMT,55,CVCL_1547
Tolcapone,COMT,55,CVCL_1550
Tolcapone,COMT,55,CVCL_1577
Tolcapone,COMT,55,CVCL_1635
Tolcapone,COMT,55,CVCL_1715
Tolcapone,COMT,55,CVCL_1716
Tolcapone,COMT,55,CVCL_1717
Tolcapone,COMT,55,CVCL_1724
Tolcapone,COMT,55,CVCL_1731
Triamcinolone,NR3C1,163,CVCL_0023
Triamcinolone,NR3C1,163,CVCL_0028
Triamcinolone,NR3C1,163,CVCL_0069
Triamcinolone,NR3C1,163,CVCL_0099
Triamcinolone,NR3C1,163,CVCL_0131
Triamcinolone,NR3C1,163,CVCL_0152
Triamcinolone,NR3C1,163,CVCL_0179
Triamcinolone,NR3C1,163,CVCL_0218
Triamcinolone,NR3C1,163,CVCL_0292
Triamcinolone,NR3C1,163,CVCL_0293
Triamcinolone,NR3C1,163,CVCL_0320
Triamcinolone,NR3C1,163,CVCL_0332
Triamcinolone,NR3C1,163,CVCL_0334
Triamcinolone,NR3C1,163,CVCL_0359
Triamcinolone,NR3C1,163,CVCL_0366
Triamcinolone,NR3C1,163,CVCL_0371
Triamcinolone,NR3C1,163,CVCL_0397
Triamcinolone,NR3C1,163,CVCL_0399
Triamcinolone,NR3C1,163,CVCL_0428
Triamcinolone,NR3C1,163,CVCL_0459
Triamcinolone,NR3C1,163,CVCL_0480
Triamcinolone,NR3C1,163,CVCL_0504
Triamcinolone,NR3C1,163,CVCL_0546
Triamcinolone,NR3C1,163,CVCL_1055
Triamcinolone,NR3C1,163,CVCL_1056
Triamcinolone,NR3C1,163,CVCL_1094
Triamcinolone,NR3C1,163,CVCL_1097
Triamcinolone,NR3C1,163,CVCL_1098
Triamcinolone,NR3C1,163,CVCL_1119
Triamcinolone,NR3C1,163,CVCL_1125
Triamcinolone,NR3C1,163,CVCL_1239
Triamcinolone,NR3C1,163,CVCL_1285
Triamcinolone,NR3C1,163,CVCL_1381
Triamcinolone,NR3C1,163,CVCL_1478
Triamcinolone,NR3C1,163,CVCL_1495
Triamcinolone,NR3C1,163,CVCL_1517
Triamcinolone,NR3C1,163,CVCL_1531
Triamcinolone,NR3C1,163,CVCL_1547
Triamcinolone,NR3C1,163,CVCL_1550
Triamcinolone,NR3C1,163,CVCL_1577
Triamcinolone,NR3C1,163,CVCL_1635
Triamcinolone,NR3C1,163,CVCL_1693
Triamcinolone,NR3C1,163,CVCL_1715
Triamcinolone,NR3C1,163,CVCL_1716
Triamcinolone,NR3C1,163,CVCL_1717
Triamcinolone,NR3C1,163,CVCL_1724
Triamcinolone,NR3C1,163,CVCL_1731
Triamcinolone,NR3C1,163,CVCL_C466
Trimetrexate,DHFR,70,CVCL_0023
Trimetrexate,DHFR,70,CVCL_0028
Trimetrexate,DHFR,70,CVCL_0069
Trimetrexate,DHFR,70,CVCL_0099
Trimetrexate,DHFR,70,CVCL_0131
Trimetrexate,DHFR,70,CVCL_0152
Trimetrexate,DHFR,70,CVCL_0179
Trimetrexate,DHFR,70,CVCL_0218
Trimetrexate,DHFR,70,CVCL_0292
Trimetrexate,DHFR,70,CVCL_0293
Trimetrexate,DHFR,70,CVCL_0320
Trimetrexate,DHFR,70,CVCL_0332
Trimetrexate,DHFR,70,CVCL_0334
Trimetrexate,DHFR,70,CVCL_0359
Trimetrexate,DHFR,70,CVCL_0366
Trimetrexate,DHFR,70,CVCL_0371
Trimetrexate,DHFR,70,CVCL_0397
Trimetrexate,DHFR,70,CVCL_0399
Trimetrexate,DHFR,70,CVCL_0428
Trimetrexate,DHFR,70,CVCL_0459
Trimetrexate,DHFR,70,CVCL_0480
Trimetrexate,DHFR,70,CVCL_0504
Trimetrexate,DHFR,70,CVCL_0546
Trimetrexate,DHFR,70,CVCL_1055
Trimetrexate,DHFR,70,CVCL_1056
Trimetrexate,DHFR,70,CVCL_1094
Trimetrexate,DHFR,70,CVCL_1097
Trimetrexate,DHFR,70,CVCL_1098
Trimetrexate,DHFR,70,CVCL_1119
Trimetrexate,DHFR,70,CVCL_1125
Trimetrexate,DHFR,70,CVCL_1239
Trimetrexate,DHFR,70,CVCL_1285
Trimetrexate,DHFR,70,CVCL_1381
Trimetrexate,DHFR,70,CVCL_1478
Trimetrexate,DHFR,70,CVCL_1495
Trimetrexate,DHFR,70,CVCL_1517
Trimetrexate,DHFR,70,CVCL_1531
Trimetrexate,DHFR,70,CVCL_1547
Trimetrexate,DHFR,70,CVCL_1550
Trimetrexate,DHFR,70,CVCL_1577
Trimetrexate,DHFR,70,CVCL_1635
Trimetrexate,DHFR,70,CVCL_1693
Trimetrexate,DHFR,70,CVCL_1715
Trimetrexate,DHFR,70,CVCL_1716
Trimetrexate,DHFR,70,CVCL_1717
Trimetrexate,DHFR,70,CVCL_1724
Trimetrexate,DHFR,70,CVCL_1731
Trimetrexate,DHFR,70,CVCL_C466
Tucidinostat,HDAC1,106,CVCL_0023
Tucidinostat,HDAC10,107,CVCL_0023
Tucidinostat,HDAC11,108,CVCL_0023
Tucidinostat,HDAC2,109,CVCL_0023
Tucidinostat,HDAC3,110,CVCL_0023
Tucidinostat,HDAC8,112,CVCL_0023
Tucidinostat,HDAC1,106,CVCL_0069
Tucidinostat,HDAC10,107,CVCL_0069
Tucidinostat,HDAC11,108,CVCL_0069
Tucidinostat,HDAC2,109,CVCL_0069
Tucidinostat,HDAC3,110,CVCL_0069
Tucidinostat,HDAC8,112,CVCL_0069
Tucidinostat,HDAC1,106,CVCL_0099
Tucidinostat,HDAC10,107,CVCL_0099
Tucidinostat,HDAC11,108,CVCL_0099
Tucidinostat,HDAC2,109,CVCL_0099
Tucidinostat,HDAC3,110,CVCL_0099
Tucidinostat,HDAC8,112,CVCL_0099
Tucidinostat,HDAC1,106,CVCL_0131
Tucidinostat,HDAC10,107,CVCL_0131
Tucidinostat,HDAC11,108,CVCL_0131
Tucidinostat,HDAC2,109,CVCL_0131
Tucidinostat,HDAC3,110,CVCL_0131
Tucidinostat,HDAC8,112,CVCL_0131
Tucidinostat,HDAC1,106,CVCL_0152
Tucidinostat,HDAC10,107,CVCL_0152
Tucidinostat,HDAC11,108,CVCL_0152
Tucidinostat,HDAC2,109,CVCL_0152
Tucidinostat,HDAC3,110,CVCL_0152
Tucidinostat,HDAC8,112,CVCL_0152
Tucidinostat,HDAC1,106,CVCL_0292
Tucidinostat,HDAC10,107,CVCL_0292
Tucidinostat,HDAC11,108,CVCL_0292
Tucidinostat,HDAC2,109,CVCL_0292
Tucidinostat,HDAC3,110,CVCL_0292
Tucidinostat,HDAC8,112,CVCL_0292
Tucidinostat,HDAC1,106,CVCL_0293
Tucidinostat,HDAC10,107,CVCL_0293
Tucidinostat,HDAC11,108,CVCL_0293
Tucidinostat,HDAC2,109,CVCL_0293
Tucidinostat,HDAC3,110,CVCL_0293
Tucidinostat,HDAC8,112,CVCL_0293
Tucidinostat,HDAC1,106,CVCL_0320
Tucidinostat,HDAC10,107,CVCL_0320
Tucidinostat,HDAC11,108,CVCL_0320
Tucidinostat,HDAC2,109,CVCL_0320
Tucidinostat,HDAC3,110,CVCL_0320
Tucidinostat,HDAC8,112,CVCL_0320
